platform_listing_id,title,city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,price,listing_url
101937279,Lisbon Windmill Apartments (White) Elegant and bright duplex apartment,lisbon,Lisbon,,,,,164.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=101937279&adults=2
18838843,"Chiado/Bairro Alto. historic center, 3 bedrooms, modern design, fully equipped",lisbon,Lisbon,,,,,257.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=18838843&adults=2
21125996,Center gardens Luxury Apartments 2+1 bedrooms in modern downtown Avenidas Novas,lisbon,Lisbon,,,,,328.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=21125996&adults=2
22457508,"Located in a typical Lisbon neighborhood, it is ideal for groups or families.",lisbon,Lisbon,,,,,350.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=22457508&adults=2
31840836,Very quiet and sunny with stunning views over Alfama roofs and Tagus river,lisbon,Lisbon,,,,,285.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=31840836&adults=2
32414985,Family House in central Lisbon,lisbon,Lisbon,,,,,197.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=32414985&adults=2
33607829,"Apartment with a panoramic view of the old town, river and castle",lisbon,Lisbon,,,,,214.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=33607829&adults=2
33997733,BAIRRO BICA- Apartment by the river - Air Conditioning/Elevator- Up to 3 pax+baby,lisbon,Lisbon,,,,,177.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=33997733&adults=2
34010926,RoofTop 3 Bedroom Apartment With Terrace in City Center,lisbon,Lisbon,,,,,489.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=34010926&adults=2
34019454,Comfortable T3 for a perfect stay in Lisbon,lisbon,Lisbon,,,,,225.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=34019454&adults=2
34106726,"Bica attic in the historical part of the district São Paulo, overlooking the Tagus",lisbon,Lisbon,,,,,161.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=34106726&adults=2
34272116,T2 6 pax<br>Center Gardens luxuries apartments,lisbon,Lisbon,,,,,288.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=34272116&adults=2
34404141,Charming apartment in S. Castle area Jorge,lisbon,Lisbon,,,,,184.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=34404141&adults=2
35701085,Charming Lisbon Living,lisbon,Lisbon,,,,,153.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=35701085&adults=2
35733837,Portuguese Charm in Lisbon,lisbon,Lisbon,,,,,153.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=35733837&adults=2
39809520,Dreaming Lisbon - Trigueiros Pateo,lisbon,Lisbon,,,,,125.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=39809520&adults=2
54507747,"River view Portuguese Soul with terrace in picturesque Alfama, sleeps 8",lisbon,Lisbon,,,,,730.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=54507747&adults=2
66005125,Baroque apartment w/patio Portuguese Soul Bica Tram 4p,lisbon,Lisbon,,,,,427.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=66005125&adults=2
95369349,Charming Studio Located in the Heart of Lisbon,lisbon,Lisbon,,,,,124.0,https://www.vrbo.com/search?startDate=2026-07-31&endDate=2026-08-07&selected=95369349&adults=2
